0,2883.6000,-0.5210,1
1,-4450.6800,-0.1949,0
2,6637.3200,0.7663,1
3,5022.0000,-0.1329,1
4,-1114.2000,0.6618,1
5,-483.4800,-0.5055,0
6,-4777.5600,-0.0882,0
7,4042.4400,-0.3667,1
8,3675.9600,-0.7687,1
9,-4798.4400,-0.4125,0
10,3158.2800,2.5671,1
11,1679.4000,-0.5087,1
12,4224.6000,1.2927,1
13,-4544.6400,0.4125,0
14,3434.4000,1.8304,1
15,3429.3600,-0.2686,1
16,1864.8000,-1.4632,1
17,946.4400,-0.6136,1
18,3262.3200,-1.2638,1
19,3183.4800,-1.1351,1
20,5211.0000,-1.1183,1
21,5820.1200,0.0046,1
22,-4705.5600,-0.4680,0
23,6110.2800,-1.5945,1
24,5012.2800,0.4660,1
25,5592.2400,-1.4259,1
26,-5420.5200,-0.3493,0
27,-496.0800,-0.7657,0
28,5422.3200,-0.9945,1
29,7953.4800,-0.8449,1
30,-4401.3600,1.7753,0
31,-6042.6000,0.2311,0
32,328.6800,-2.0023,0
33,-6573.2400,1.2835,0
34,-4407.8400,0.0947,0
35,1336.6800,1.5280,0
36,3948.8400,-0.8464,0
37,-6322.3200,-1.0949,0
38,-6013.4400,-2.1607,0
39,-1209.9600,-0.3507,1
40,-80.6400,-2.1579,0
41,4747.3200,-0.5529,1
42,4572.3600,-1.0331,0
43,1665.3600,-0.9744,1
44,-2604.9600,0.0389,0
45,7031.1600,-0.1744,1
46,-5035.3200,0.2993,0
47,-8121.2400,2.4166,0
48,-5253.1200,-0.6182,0
49,-40.3200,0.0238,1
50,3409.9200,-0.3961,1
51,401.4000,0.3986,1
52,-7822.0800,0.2535,0
53,1589.7600,-0.2669,1
54,-5075.6400,1.5623,0
55,2651.0400,-0.2554,0
56,2521.4400,0.9431,1
57,-5451.1200,-1.3384,0
58,4684.6800,-0.6658,1
59,-3628.0800,0.0954,0
60,-4065.4800,0.6754,0
61,-6423.8400,0.1369,0
62,-6208.2000,0.2499,0
63,4386.2400,-0.3091,1
64,-2687.7600,-2.5073,0
65,-7042.3200,-1.1219,0
66,2355.4800,1.9784,1
67,4497.8400,2.8949,1
68,-5327.2800,0.0888,0
69,-5545.8000,0.1432,0
70,6843.9600,-0.3308,1
71,821.5200,-0.1399,1
72,-2789.6400,0.5319,0
73,3968.6400,-0.2765,1
74,-13519.0800,0.2763,0
75,-2514.6000,-0.6828,0
76,3997.0800,0.0150,1
77,-1584.7200,-1.4414,0
78,2722.6800,-0.1872,1
79,-6298.2000,0.0656,0
80,-4123.4400,-1.3287,0
81,-1398.6000,-0.4680,0
82,7030.0800,-0.2067,1
83,6920.6400,-0.4005,1
84,-392.0400,-0.1948,0
85,1245.2400,0.6004,1
86,4415.7600,1.1461,1
87,3745.8000,0.5965,1
88,10188.0000,-0.4055,1
89,-4514.7600,-0.8075,0
90,4983.4800,0.4296,1
91,8028.0000,0.3324,1
92,1361.1600,-1.2348,0
93,-3920.7600,0.8707,0
94,-7665.1200,1.5266,0
95,-6027.4800,-0.3778,0
96,4673.8800,0.2599,1
97,-9637.2000,-0.7900,0
98,2599.5600,-1.4026,1
99,-6138.3600,0.2330,0
