0,0.283,0.449,0
1,0.713,0.676,0
2,0.268,0.234,0
3,0.701,0.725,0
4,0.529,0.626,0
5,0.969,0.533,1
6,0.561,0.657,0
7,0.353,0.238,0
8,0.282,0.368,0
9,0.341,0.785,1
10,0.374,0.707,0
11,1.044,0.336,1
12,0.587,0.823,0
13,0.310,0.284,0
14,0.501,0.674,0
15,1.008,0.241,1
16,0.941,0.333,1
17,0.286,0.433,0
18,0.525,0.898,1
19,1.016,0.364,1
20,0.932,0.383,1
21,0.341,0.828,1
22,0.297,0.284,0
23,0.440,0.770,1
24,1.058,0.314,1
25,0.276,0.320,0
26,0.259,0.821,1
27,1.039,0.405,1
28,0.480,0.621,0
29,0.306,0.933,1
30,0.292,0.321,0
31,1.163,0.413,1
32,0.489,0.917,1
33,0.479,0.502,0
34,0.396,0.321,0
35,0.583,0.490,0
36,0.321,0.289,0
37,0.286,0.149,0
38,0.215,0.358,0
39,0.435,0.918,1
40,0.915,0.443,1
41,0.467,0.824,1
42,0.444,0.767,0
43,0.279,0.408,0
44,0.573,0.594,0
45,0.253,0.273,0
46,0.335,0.862,1
47,0.374,0.877,1
48,0.458,0.637,0
49,0.367,0.917,1
50,0.569,0.614,0
51,0.662,0.667,0
52,0.407,0.790,1
53,0.918,0.387,1
54,0.222,0.320,0
55,0.888,0.290,1
56,0.982,0.497,1
57,0.298,0.397,0
58,0.840,0.255,1
59,1.007,0.413,1
60,0.610,0.620,0
61,0.372,0.727,1
62,1.001,0.337,1
63,0.975,0.354,1
64,0.645,0.588,0
65,0.995,0.364,1
66,0.356,0.978,1
67,0.505,0.646,0
68,0.286,0.302,0
69,0.505,0.621,0
70,0.345,0.938,1
71,0.270,0.431,0
72,0.353,0.862,1
73,0.516,0.681,0
74,0.489,0.658,0
75,0.494,0.600,0
76,0.231,0.366,0
77,0.563,0.746,0
78,1.043,0.292,1
79,0.964,0.381,1
80,0.270,0.321,0
81,0.409,0.744,1
82,0.373,0.336,0
83,0.354,0.852,1
84,0.334,0.268,0
85,0.267,0.379,0
86,0.648,0.655,0
87,0.348,0.902,1
88,0.384,0.890,1
89,0.558,0.632,0
90,0.325,0.259,0
91,0.395,0.817,1
92,0.428,0.830,1
93,0.389,1.021,1
94,1.068,0.432,1
95,1.001,0.305,1
96,0.426,0.805,1
97,0.890,0.285,1
98,0.888,0.440,1
99,0.927,0.329,1
