0.0000,3600.0000,0
0.8010,-1875.5165,1
-1.2363,-701.7374,0
1.8437,2758.6175,1
1.3950,-478.3608,1
-0.3095,2382.6322,1
-0.1343,-1819.6469,0
-1.3271,-317.4541,0
1.1229,-1320.0241,1
1.0211,-2767.2494,1
-1.3329,-1484.8873,0
0.8773,9241.5249,1
0.4665,-1831.3653,1
1.1735,4653.8835,1
-1.2624,1485.0797,0
0.9540,6589.4658,1
0.9526,-966.8820,1
0.5180,-5267.4391,1
0.2629,-2209.0122,1
0.9062,-4549.5985,1
0.8843,-4086.3977,1
1.4475,-4026.0047,1
1.6167,16.4339,1
-1.3071,-1684.7342,0
1.6973,-5740.1777,1
1.3923,1677.4506,1
1.5534,-5133.2071,1
-1.5057,-1257.3607,0
-0.1378,-2756.6311,0
1.5062,-3580.3550,1
2.2093,-3041.4614,1
-1.2226,6391.1461,0
-1.6785,831.8060,0
0.0913,-7208.1794,0
-1.8259,4620.7639,0
-1.2244,340.7813,0
0.3713,5500.8204,0
1.0969,-3047.0401,0
-1.7562,-3941.5252,0
-1.6704,-7778.5590,0
-0.3361,-1262.4620,1
-0.0224,-7768.3977,0
1.3187,-1990.3294,1
1.2701,-3719.3393,0
0.4626,-3507.7294,1
-0.7236,140.1851,0
1.9531,-627.9498,1
-1.3987,1077.5964,0
-2.2559,8699.8758,0
-1.4592,-2225.5549,0
-0.0112,85.5456,1
0.9472,-1425.7888,1
0.1115,1435.0663,1
-2.1728,912.7707,0
0.4416,-960.7495,1
-1.4099,5624.4349,0
0.7364,-919.4464,0
0.7004,3395.2234,1
-1.5142,-4818.2723,0
1.3013,-2396.7773,1
-1.0078,343.6194,0
-1.1293,2431.2717,0
-1.7844,492.8249,0
-1.7245,899.6648,0
1.2184,-1112.7799,1
-0.7466,-9026.1001,0
-1.9562,-4038.7804,0
0.6543,7122.1191,1
1.2494,10421.7843,1
-1.4798,319.8002,0
-1.5405,515.3635,0
1.9011,-1190.8634,1
0.2282,-503.7122,1
-0.7749,1914.8511,0
1.1024,-995.3503,1
-3.7553,994.6711,0
-0.6985,-2457.9398,0
1.1103,53.9556,1
-0.4402,-5189.0368,0
0.7563,-673.7651,1
-1.7495,235.9875,0
-1.1454,-4783.3305,0
-0.3885,-1684.8474,0
1.9528,-744.2671,1
1.9224,-1441.8843,1
-0.1089,-701.4296,0
0.3459,2161.4590,1
1.2266,4126.0270,1
1.0405,2147.3887,1
2.8300,-1459.8889,1
-1.2541,-2907.0912,0
1.3843,1546.6061,1
2.2300,1196.6267,1
0.3781,-4445.4006,0
-1.0891,3134.5837,0
-2.1292,5495.7583,0
-1.6743,-1360.2123,0
1.2983,935.5355,1
-2.6770,-2843.9362,0
0.7221,-5049.5127,1
-1.7051,838.9130,0
